current[A]	odmr_peak_pos_0[Hz]	odmr_peak_pos_1[Hz]
0.10737237237237238	2648380876.80692	2724678481.3757315
0.10757157157157157	2648380074.367195	2724679004.3809433
0.10777077077077078	2648383005.0565734	2724676193.4608264
0.10796996996996998	2648381829.95428	2724678133.5977592
0.10816916916916917	2648382329.6809864	2724674254.2435465
0.10836836836836837	2648384084.749463	2724675304.701311
0.10856756756756758	2648384406.6828413	2724675448.8759494
0.10876676676676678	2648385624.9788713	2724675311.593299
0.10896596596596597	2648384766.223002	2724676363.935185
0.10916516516516517	2648386209.2119064	2724674435.3665285
0.10936436436436438	2648385908.632943	2724674773.238565
0.10956356356356357	2648385126.507201	2724674274.8649025
0.10976276276276277	2648387942.456975	2724672602.945216
0.10996196196196197	2648387130.872533	2724672283.687049
0.11016116116116118	2648388760.172635	2724673396.7339115
0.11036036036036037	2648388990.9790688	2724672979.1482773
0.11055955955955957	2648388174.055236	2724673437.739587
0.11075875875875876	2648388388.1467376	2724672349.031336
0.11095795795795796	2648387310.528098	2724674412.8841705
0.11115715715715717	2648386754.984663	2724674595.2278004
0.11135635635635636	2648388054.122008	2724674563.450538
0.11155555555555556	2648389174.354886	2724673744.033783
0.11175475475475476	2648390218.0511804	2724674008.0814085
0.11195395395395397	2648392580.8330674	2724674019.362424
0.11215315315315316	2648389469.439216	2724673351.663914
0.11235235235235236	2648390152.0719743	2724672348.71846
0.11255155155155155	2648389518.408983	2724674788.5941286
0.11275075075075076	2648391934.3737345	2724671571.643263
0.11294994994994996	2648392257.0651326	2724670812.8884697
0.11314914914914916	2648393452.9047947	2724669093.4872046
0.11334834834834835	2648392199.9629297	2724672206.435631
0.11354754754754756	2648393119.002994	2724673918.9658556
0.11374674674674676	2648391701.9528594	2724672623.9144793
0.11394594594594595	2648392701.0946293	2724668963.182926
0.11414514514514515	2648394598.655369	2724671248.8550644
0.11434434434434435	2648395202.4074326	2724673222.193432
0.11454354354354356	2648394001.2403684	2724670946.966871
0.11474274274274275	2648394949.9727707	2724669238.454001
0.11494194194194195	2648396662.8653755	2724668168.5590324
0.11514114114114114	2648396083.1692147	2724670840.5515428
0.11534034034034035	2648394937.6596966	2724672287.825993
0.11553953953953955	2648395752.30074	2724671552.492963
0.11573873873873874	2648397079.1184435	2724671492.6942587
0.11593793793793794	2648396887.7872953	2724671602.794674
0.11613713713713715	2648397580.106824	2724671093.016774
0.11633633633633635	2648397255.0455008	2724671244.860983
0.11653553553553554	2648397715.148676	2724670359.8921285
0.11673473473473474	2648397652.68264	2724670461.5773315
0.11693393393393395	2648398769.0619426	2724668705.543956
0.11713313313313314	2648399463.1841044	2724668665.862215
0.11733233233233234	2648403019.589197	2724667395.741932
0.11753153153153154	2648403022.1899576	2724667045.66082
0.11773073073073073	2648401646.566888	2724670531.487219
0.11792992992992994	2648398983.9236507	2724670068.871826
0.11812912912912914	2648399317.0169973	2724672233.325881
0.11832832832832833	2648401857.558346	2724669377.220767
0.11852752752752753	2648400815.7973824	2724667409.9144144
0.11872672672672674	2648402251.5820084	2724666015.4093423
0.11892592592592593	2648404750.5856514	2724665987.528502
0.11912512512512513	2648404482.1292024	2724666891.257283
0.11932432432432433	2648403122.300892	2724666654.9187155
0.11952352352352354	2648403847.466184	2724665441.7197666
0.11972272272272273	2648404394.651884	2724665580.3474627
0.11992192192192193	2648406304.5901375	2724664187.3223166
0.12012112112112112	2648406287.286131	2724663365.002244
0.12032032032032033	2648409024.9352345	2724661615.6229444
0.12051951951951953	2648407483.3095675	2724664628.3283377
0.12071871871871873	2648403932.5293226	2724663083.628955
0.12091791791791792	2648406716.5282874	2724661887.937812
0.12111711711711713	2648408096.8628774	2724663407.0860443
0.12131631631631633	2648405715.828717	2724662497.298231
0.12151551551551552	2648407906.471863	2724662226.462703
0.12171471471471472	2648405920.2744884	2724662630.679718
0.12191391391391392	2648407458.7670817	2724660893.8759255
0.12211311311311313	2648408998.955241	2724661355.8481236
0.12231231231231232	2648408763.3024335	2724660323.4431877
0.12251151151151152	2648409173.599831	2724661384.1900167
0.12271071071071071	2648409651.074806	2724661204.900178
0.12290990990990992	2648409584.0110607	2724661125.073531
0.12310910910910912	2648411098.8610625	2724658853.7649603
0.12330830830830831	2648412493.0965147	2724658425.1129427
0.12350750750750751	2648410868.1996784	2724658708.103074
0.12370670670670672	2648411725.402224	2724658910.2761097
0.12390590590590592	2648413815.265649	2724659153.9068785
0.12410510510510511	2648413786.981513	2724659041.6239386
0.12430430430430431	2648416030.8184643	2724651332.2198663
0.12450350350350352	2648412497.3616858	2724652673.1900635
0.12470270270270271	2648411964.649908	2724655261.303733
0.12490190190190191	2648415694.263192	2724663776.4483128
0.1251011011011011	2648411909.3616047	2724668539.544984
0.1253003003003003	2648411635.082763	2724661510.8633204
0.1254994994994995	2648413547.8816395	2723554757.532715
0.1256986986986987	2648414413.663625	2724649007.6400843
0.1258978978978979	2648418251.145711	2724653965.607091
0.1260970970970971	2648421623.171459	2724659931.6888165
0.1262962962962963	2648419149.093109	2724656725.5750475
0.1264954954954955	2648416115.6588387	2724656851.9985323
0.12669469469469472	2648416908.9392166	2724654965.126278
0.1268938938938939	2648419955.9193735	2724654969.3608236
0.1270930930930931	2648418971.750236	2724654374.460885
0.1272922922922923	2648417830.863063	2724651713.13431
0.1274914914914915	2648419736.0723963	2724653966.7873974
0.1276906906906907	2648417254.2691264	2724656107.1814036
0.1278898898898899	2648416997.4750414	2724656346.7297583
0.1280890890890891	2648415959.7138033	2724655355.9941397
0.1282882882882883	2648419066.7318783	2724652902.725853
0.1284874874874875	2648420318.6967273	2724661063.809662
0.1286866866866867	2648406829.575	2724654530.1569815
0.1288858858858859	2648415573.774972	2724653366.0558996
0.1290850850850851	2648420679.8012943	2724660396.4012017
0.1292842842842843	2648421875.3955555	2724653211.248279
0.12948348348348349	2648422354.7775536	2724653524.589841
0.12968268268268268	2648422761.3243885	2724652910.205907
0.12988188188188188	2648423542.0492363	2724643729.2809515
0.1300810810810811	2648430250.6688385	2724651558.419897
0.1302802802802803	2648423921.5626116	2724653408.5623245
0.1304794794794795	2648422539.0805783	2724653858.3618746
0.1306786786786787	2648421415.2171345	2724655037.7825327
0.13087787787787789	2648423038.7762485	2724655233.9819565
0.13107707707707708	2648422997.777893	2724652142.1103907
0.13127627627627628	2648429369.7911406	2723520003.1157284
0.13147547547547547	2648424667.100374	2724646665.5407715
0.1316746746746747	2648424566.5247498	2724653810.7461243
0.1318738738738739	2648425492.9591866	2724650416.1363964
0.1320730730730731	2648425995.2324095	2724653118.206843
0.13227227227227228	2648432680.912088	2724654309.6844826
0.13247147147147148	2648427553.7226124	2724647594.967289
0.13267067067067068	2648427521.6264906	2724651911.9386997
0.13286986986986987	2648426202.838546	2724653133.8497562
0.13306906906906907	2648432921.658248	2724654008.4325075
0.13326826826826826	2648427810.966234	2724654377.3368845
0.1334674674674675	2648427973.814004	2724651739.4121003
0.13366666666666668	2648428038.894842	2724651307.3476667
0.13386586586586588	2648430795.993287	2724649306.3505907
0.13406506506506508	2648430466.403934	2724649456.610922
0.13426426426426427	2648430662.382516	2724650445.613168
0.13446346346346347	2648430957.015318	2724648521.742345
0.13466266266266266	2648430409.123213	2724647665.9776964
0.13486186186186186	2648430953.052305	2724649445.6580725
0.13506106106106108	2648427938.1485214	2724651202.1779985
0.13526026026026028	2648431742.1629877	2724649959.080568
0.13545945945945947	2648431188.5185246	2724651992.021798
0.13565865865865867	2648432248.3804007	2724650584.782753
0.13585785785785787	2648435577.82071	2724648252.59538
0.13605705705705706	2648432148.5126286	2724649620.3596115
0.13625625625625626	2648434085.0066147	2724648699.147484
0.13645545545545545	2648435173.805155	2724649371.6917295
0.13665465465465465	2648432192.5996413	2724651145.6767645
0.13685385385385387	2648432094.707739	2724652132.269422
0.13705305305305307	2648433790.4671	2724649301.4647818
0.13725225225225227	2648434646.5590115	2724648506.471728
0.13745145145145146	2648436543.2613497	2724647065.7033224
0.13765065065065066	2648437535.3891444	2724645696.4994063
0.13784984984984985	2648439570.289753	2724645468.501239
0.13804904904904905	2648438539.1950216	2724646386.5049367
0.13824824824824825	2648438130.939273	2724647656.275982
0.13844744744744747	2648437296.33173	2724648036.66945
0.13864664664664667	2648436693.590687	2724627514.6595163
0.13884584584584586	2648438055.112521	2724646386.2891707
0.13904504504504506	2648440769.6285005	2724646382.260312
0.13924424424424425	2648438311.946869	2724645876.4253426
0.13944344344344345	2648442103.934141	2724644318.509531
0.13964264264264264	2648440993.0491457	2724643608.813555
0.13984184184184184	2648442444.3969917	2724645257.449398
0.14004104104104104	2648441434.278563	2724647870.215267
0.14024024024024026	2648438041.0651903	2724645566.2495227
0.14043943943943946	2648440232.9563885	2724645638.4305277
0.14063863863863865	2648441953.8285685	2724645611.840636
0.14083783783783785	2648441720.1143484	2724645414.7217093
0.14103703703703704	2648442794.813852	2724645469.757686
0.14123623623623624	2648443000.5270796	2724644176.370903
0.14143543543543544	2648442784.336872	2724642615.4629583
0.14163463463463463	2648444490.99561	2724642146.8423414
0.14183383383383386	2648443703.868946	2724642613.3838944
0.14203303303303305	2648444515.6891084	2724642442.970733
0.14223223223223225	2648446190.7825904	2724641128.174892
0.14243143143143144	2648447018.1269665	2724641413.603449
0.14263063063063064	2648443842.179613	2724641510.827889
0.14282982982982984	2648445694.9432855	2724640467.214711
0.14302902902902903	2648445277.2308044	2724640297.44471
0.14322822822822823	2648446811.0201006	2724641706.728345
0.14342742742742742	2648447601.719419	2724642475.2398124
0.14362662662662665	2648447818.357004	2724642195.407756
0.14382582582582584	2648447050.541561	2724642779.1460543
0.14402502502502504	2648446534.4569397	2724643227.8859167
0.14422422422422423	2648445355.19014	2724645722.9281306
0.14442342342342343	2648445196.6874933	2724644179.464322
0.14462262262262263	2648447624.334432	2724643459.6769886
0.14482182182182182	2648447883.2288475	2724640941.3918595
0.14502102102102102	2648449422.0786524	2724640356.281901
0.14522022022022024	2648448013.7085648	2724639262.5513473
0.14541941941941944	2648451912.8775244	2724640182.5051656
0.14561861861861863	2648450122.9092283	2724641050.8518386
0.14581781781781783	2648450152.220286	2724637650.053204
0.14601701701701703	2648450831.8674617	2724639352.3970876
0.14621621621621622	2648449723.2774467	2724640191.5711064
0.14641541541541542	2648450096.3005686	2724638855.1726875
0.1466146146146146	2648451926.5713873	2724640294.1003265
0.1468138138138138	2648450980.55863	2724637423.155134
0.14701301301301303	2648450019.6438093	2724639177.734407
0.14721221221221223	2648452514.685071	2724637194.7644424
0.14741141141141142	2648453511.693492	2724637270.121301
0.14761061061061062	2648453134.4932356	2724637560.549632
0.14780980980980982	2648454870.1181993	2724638501.792795
0.148009009009009	2648453727.4560637	2724638222.33525
0.1482082082082082	2648454784.5713797	2724636847.8038497
0.1484074074074074	2648456660.101323	2724635396.2962694
0.14860660660660663	2648455522.633	2724637508.2731056
0.14880580580580582	2648455364.575091	2724636038.854396
0.14900500500500502	2648454676.6629305	2724635682.654948
0.14920420420420422	2648457088.5711975	2724636251.882123
0.1494034034034034	2648458057.0196486	2724632270.99207
0.1496026026026026	2648458797.2478504	2724635367.969948
0.1498018018018018	2648456894.5624256	2724634880.7787905
0.150001001001001	2648456650.177883	2724633986.453551
0.15020020020020022	2648455467.5063076	2724634232.083642
0.15039939939939942	2648459565.007043	2724633891.1000323
0.15059859859859862	2648460110.4393845	2724630284.8551545
0.1507977977977978	2648461879.6623573	2724630521.0050554
0.150996996996997	2648461054.5768433	2724632240.845911
0.1511961961961962	2648461270.58625	2724630280.746751
0.1513953953953954	2648461100.849373	2724629449.3295517
0.1515945945945946	2648461472.013028	2724630111.8378563
0.1517937937937938	2648464425.3530197	2724629009.069923
0.15199299299299301	2648462158.668971	2724628565.4551096
0.1521921921921922	2648461755.4627733	2724627918.2433147
0.1523913913913914	2648462511.880106	2724629142.260933
0.1525905905905906	2648465134.274412	2724629575.9722033
0.1527897897897898	2648465139.0780926	2724629552.397973
0.152988988988989	2648467227.7672386	2724628733.738802
0.1531881881881882	2648464764.55248	2724629027.0087395
0.15338738738738739	2648466238.9472075	2724626882.2652802
0.1535865865865866	2648466854.303153	2724627878.71073
0.1537857857857858	2648466845.839642	2724626524.382657
0.153984984984985	2648465535.244566	2724626883.797092
0.1541841841841842	2648466336.2032056	2724626649.981904
0.1543833833833834	2648468008.577508	2724626932.6224484
0.1545825825825826	2648469297.896113	2724626649.8503695
0.15478178178178179	2648468208.3200483	2724626618.1356235
0.15498098098098098	2648468028.9663773	2724627111.3067245
0.15518018018018018	2648465697.094687	2724628884.113824
0.1553793793793794	2648470040.354945	2724625742.887512
0.1555785785785786	2648469707.1463943	2724625687.9213486
0.1557777777777778	2648471269.803717	2724624110.3348165
0.155976976976977	2648470466.8415127	2724625120.295648
0.15617617617617618	2648468650.5744824	2724623235.8718925
0.15637537537537538	2648471642.1194353	2724621620.594348
0.15657457457457458	2648472800.009196	2724623099.5469513
0.15677377377377377	2648471734.646283	2724624295.716193
0.156972972972973	2648471136.74742	2724626150.872645
0.1571721721721722	2648470756.8975515	2724624776.0257015
0.1573713713713714	2648471479.0578065	2724624988.8114095
0.15757057057057058	2648472229.775964	2724623111.778056
0.15776976976976978	2648473695.5640516	2724621787.916087
0.15796896896896898	2648472387.1517305	2724622276.352516
0.15816816816816817	2648474672.1082745	2724624069.9541063
0.15836736736736737	2648474558.635405	2724622205.322323
0.15856656656656656	2648473890.067892	2724626276.85962
0.1587657657657658	2648473522.893855	2724624079.600149
0.15896496496496498	2648473256.538477	2724622719.438381
0.15916416416416418	2648475691.3151226	2724620924.7632627
0.15936336336336338	2648476890.850318	2724622144.6874876
0.15956256256256257	2648474314.78245	2724622463.3760962
0.15976176176176177	2648476899.844459	2724620218.899139
0.15996096096096096	2648477924.652148	2724623590.0592337
0.16016016016016016	2648474388.127637	2724623551.121152
0.16035935935935938	2648475512.3304453	2724623851.6832952
0.16055855855855858	2648477741.077932	2724622405.215129
0.16075775775775777	2648477478.1182375	2724624050.5987926
0.16095695695695697	2648478123.250576	2724624844.186557
0.16115615615615617	2648478802.384101	2724622270.923228
0.16135535535535536	2648478471.3657565	2724623268.3510027
0.16155455455455456	2648478858.5912275	2724623700.749085
0.16175375375375375	2648480151.456229	2724619541.7363415
0.16195295295295295	2648481762.8385134	2724619218.097703
0.16215215215215217	2648481625.5534697	2724620605.266137
0.16235135135135137	2648482306.2859015	2724619742.0964837
0.16255055055055057	2648483229.2359414	2724620367.0377617
0.16274974974974976	2648481103.301535	2724621796.443578
0.16294894894894896	2648480742.3255663	2724621885.9232674
0.16314814814814815	2648481327.182481	2724620443.6937428
0.16334734734734735	2648482907.1697674	2724622794.7914386
0.16354654654654655	2648482437.8393273	2724622359.777794
0.16374574574574577	2648482014.8214283	2724619870.7809505
0.16394494494494496	2648484207.283351	2724620425.0973635
0.16414414414414416	2648483770.9698734	2724619929.2766275
0.16434334334334336	2648484724.7379546	2724618999.444805
0.16454254254254255	2648484541.307865	2724619492.5340247
0.16474174174174175	2648487856.316798	2724619428.1692476
0.16494094094094094	2648485675.9763126	2724619258.578369
0.16514014014014014	2648486384.228608	2724619545.660387
0.16533933933933934	2648487895.639413	2724618402.0461936
0.16553853853853856	2648488670.075802	2724618599.1670465
0.16573773773773776	2648486666.755783	2724617225.6410313
0.16593693693693695	2648488878.2545605	2724614595.1897745
0.16613613613613615	2648489519.718952	2724616526.2945786
0.16633533533533534	2648487190.435106	2724617044.564469
0.16653453453453454	2648491071.852299	2724615849.3359456
0.16673373373373374	2648489918.1918154	2724615938.625989
0.16693293293293293	2648487173.051399	2724615316.1787786
0.16713213213213216	2648491443.5644894	2724614497.868181
0.16733133133133135	2648491490.571242	2724617200.440393
0.16753053053053055	2648490147.3707304	2724616621.1945863
0.16772972972972974	2648492570.8647933	2724614238.040146
0.16792892892892894	2648487193.9828424	2724618284.2050343
0.16812812812812813	2648489866.210294	2724618470.163906
0.16832732732732733	2648492762.766282	2724618015.9010286
0.16852652652652653	2648493316.7564545	2724614266.479746
0.16872572572572572	2648490720.242701	2724622357.4184747
0.16892492492492495	2648490109.297439	2724612058.4374676
0.16912412412412414	2648489969.788434	2724633650.8889008
0.16932332332332334	2648493633.6087723	2724613025.845994
0.16952252252252253	2648493361.738059	2724609145.3921995
0.16972172172172173	2648491561.5125046	2724612240.3183484
0.16992092092092093	2648494778.357644	2724617620.9885483
0.17012012012012012	2648493889.485201	2724612152.7625217
0.17031931931931932	2648494367.667062	2724614581.344592
0.17051851851851854	2648495288.3450766	2724610853.1776247
0.17071771771771774	2648494210.227396	2724611421.7878447
0.17091691691691693	2648497089.7724094	2724611429.7028074
0.17111611611611613	2648499627.5399523	2724596876.3820133
0.17131531531531533	2648498384.464405	2724607006.0971746
0.17151451451451452	2648497089.4518547	2724607984.7512865
0.17171371371371372	2648497591.358707	2724606800.755632
0.1719129129129129	2648492025.8004684	2724607872.795485
0.17211211211211214	2648496859.001644	2724606206.184093
0.17231131131131133	2648499781.870042	2724607755.5638523
0.17251051051051053	2648498616.4638042	2724607861.672853
0.17270970970970972	2648497105.567055	2724608187.514904
0.17290890890890892	2648498815.4986258	2724609445.789135
0.17310810810810812	2648496131.4318533	2724609918.610839
0.1733073073073073	2648499816.7076864	2724609090.9844866
0.1735065065065065	2648498365.65487	2724616963.213666
0.1737057057057057	2648494660.4943314	2724606859.4152174
0.17390490490490493	2648500568.3480515	2724608501.681228
0.17410410410410412	2648499615.8132205	2724607117.1461916
0.17430330330330332	2648502474.804784	2724605150.4604177
0.17450250250250252	2648502123.523014	2724604153.4867444
0.1747017017017017	2648501125.429989	2724610099.9366045
0.1749009009009009	2648500838.919079	2724607719.0728703
0.1751001001001001	2648502019.30034	2724605036.141306
0.1752992992992993	2648502354.1214867	2724605632.6667423
0.17549849849849852	2648502242.278082	2724605549.7075863
0.17569769769769772	2648503146.451623	2724605048.304317
0.17589689689689691	2648506625.998782	2724606836.1979837
0.1760960960960961	2648506187.554962	2724604263.1944237
0.1762952952952953	2648505061.74083	2724604700.511115
0.1764944944944945	2648506969.8249063	2724604335.334742
0.1766936936936937	2648506095.588166	2724603663.9337645
0.1768928928928929	2648504602.7474847	2724602318.694602
0.1770920920920921	2648506556.7536697	2724602318.611446
0.17729129129129131	2648510122.352726	2724601107.0041637
0.1774904904904905	2648509530.1178865	2724601321.406531
0.1776896896896897	2648509957.8433857	2724598941.4795704
0.1778888888888889	2648510282.7470636	2724601654.0188236
0.1780880880880881	2648516633.5152416	2724608313.1712193
0.1782872872872873	2648506596.362456	2724604825.9094753
0.1784864864864865	2648508219.4238067	2724604820.4464273
0.17868568568568569	2648509219.147076	2724605422.435274
0.1788848848848849	2648509320.904283	2724605993.1318307
0.1790840840840841	2648509013.518775	2724604011.4330225
0.1792832832832833	2648508953.726125	2724604090.008092
0.1794824824824825	2648511252.2287874	2724605856.17925
0.1796816816816817	2648500696.4138966	2724603805.7969675
0.1798808808808809	2648510976.9371824	2724604284.82034
0.18008008008008008	2648512035.2801113	2724604479.429828
0.18027927927927928	2648512957.974908	2724603164.876998
0.18047847847847848	2648512488.1479006	2724603029.284397
0.1806776776776777	2648512861.782815	2724605464.9155397
0.1808768768768769	2648513167.463671	2724604030.620277
0.1810760760760761	2648514414.3053617	2724602193.8132396
0.1812752752752753	2648515086.137047	2724603809.184702
0.18147447447447448	2648514207.580802	2724603951.3265996
0.18167367367367368	2648516974.1171703	2724600030.5173864
0.18187287287287288	2648515730.70662	2724602038.6020317
0.18207207207207207	2648515210.5309362	2724603688.407851
0.1822712712712713	2648515470.656728	2724600411.002761
0.1824704704704705	2648518126.693244	2724601006.1117234
0.1826696696696697	2648517781.3584714	2724602703.738421
0.18286886886886888	2648515043.550153	2724605521.680559
0.18306806806806808	2648514979.012969	2724602718.2532835
0.18326726726726728	2648516856.4451876	2724601891.5455565
0.18346646646646647	2648518348.8339615	2724600252.928256
0.18366566566566567	2648520244.7123156	2724597467.5875974
0.18386486486486486	2648520572.463378	2724597926.3450108
0.1840640640640641	2648519385.594794	2724599422.2293177
0.18426326326326328	2648521472.613358	2724598153.7055254
0.18446246246246248	2648522288.383582	2724596711.4176736
0.18466166166166167	2648521494.619398	2724598915.5148993
0.18486086086086087	2648522003.889883	2724597369.619028
0.18506006006006007	2648521303.1917887	2724598340.943818
0.18525925925925926	2648522926.7103405	2724598882.6126375
0.18545845845845846	2648522559.3424377	2724597164.213841
0.18565765765765768	2648521693.2833414	2724598690.5939903
0.18585685685685688	2648521218.700297	2724598402.659418
0.18605605605605607	2648522497.968174	2724598746.654422
0.18625525525525527	2648522333.090848	2724597780.129131
0.18645445445445447	2648525510.5761433	2724595818.944956
0.18665365365365366	2648523869.4452443	2724600303.364297
0.18685285285285286	2648524589.4553995	2724597521.589061
0.18705205205205205	2648524954.8728914	2724597466.5922565
0.18725125125125125	2648523267.806257	2724595002.1567626
0.18745045045045047	2648527152.3016577	2724594205.914538
0.18764964964964967	2648525215.1797876	2724595851.7631536
0.18784884884884887	2648525599.8025236	2724594380.019434
0.18804804804804806	2648525616.9494333	2724595747.136466
0.18824724724724726	2648526414.4240255	2724594240.1468096
0.18844644644644645	2648527324.979793	2724594376.639567
0.18864564564564565	2648526944.744588	2724595317.200914
0.18884484484484484	2648525374.0072927	2724597092.394584
0.18904404404404407	2648528129.3623075	2724592532.439099
0.18924324324324326	2648528375.4081364	2724594996.13269
0.18944244244244246	2648529174.781418	2724594462.8395195
0.18964164164164166	2648531456.857362	2724593752.025367
0.18984084084084085	2648530745.7454815	2724592062.957444
0.19004004004004005	2648530213.552149	2724591171.001417
0.19023923923923924	2648530607.8080697	2724592596.92412
0.19043843843843844	2648533053.537937	2724588252.603104
0.19063763763763764	2648533621.9589176	2724589471.9828157
0.19083683683683686	2648532532.7218604	2724591286.1862006
0.19103603603603606	2648532519.284981	2724589754.5485497
0.19123523523523525	2648533326.0039783	2724588804.665201
0.19143443443443445	2648534027.4593415	2724587669.2446713
0.19163363363363364	2648536239.901866	2724585522.195059
0.19183283283283284	2648533825.7671413	2724588682.2304645
0.19203203203203204	2648532781.7580175	2724589398.603504
0.19223123123123123	2648533611.054888	2724586023.048456
0.19243043043043045	2648535659.485116	2724587293.0517006
0.19262962962962965	2648535972.8450193	2724584170.4441547
0.19282882882882885	2648537440.9024067	2724586337.0562277
0.19302802802802804	2648535418.5821695	2724585935.5924306
0.19322722722722724	2648536899.6096005	2724586665.546438
0.19342642642642643	2648537255.124833	2724585237.3298144
0.19362562562562563	2648534896.463117	2724587995.5184875
0.19382482482482483	2648536422.00758	2724586999.2401276
0.19402402402402405	2648536718.4812055	2724585473.4187036
0.19422322322322325	2648537336.834833	2724585915.129717
0.19442242242242244	2648538080.327176	2724581166.3928185
0.19462162162162164	2648539488.7585416	2724583882.277174
0.19482082082082083	2648541416.2166824	2724580639.716396
0.19502002002002003	2648542044.106315	2724579864.3586597
0.19521921921921923	2648540413.2191477	2724583422.1821594
0.19541841841841842	2648539781.826643	2724581457.8899164
0.19561761761761762	2648541660.1416454	2724582871.200595
0.19581681681681684	2648541186.489833	2724578928.243808
0.19601601601601604	2648540830.319737	2724582109.9116755
0.19621521521521523	2648540429.350685	2724581116.475419
0.19641441441441443	2648542730.7687073	2724579516.1607513
0.19661361361361362	2648541559.186913	2724582208.624091
0.19681281281281282	2648542300.5422573	2724578701.003137
0.19701201201201202	2648545387.591473	2724579399.402869
0.1972112112112112	2648543685.8043633	2724582598.66761
0.19741041041041044	2648543007.172216	2724581434.691901
0.19760960960960963	2648543805.022259	2724580541.2035713
0.19780880880880883	2648544018.5364857	2724578989.7225175
0.19800800800800802	2648543118.787037	2724578300.601105
0.19820720720720722	2648544260.9927926	2724578121.585039
0.19840640640640642	2648546854.506448	2724577013.756277
0.1986056056056056	2648547065.16187	2724578729.2397385
0.1988048048048048	2648546533.155154	2724577601.35674
0.199004004004004	2648544433.544588	2724578942.071969
0.19920320320320323	2648543380.8277845	2724581646.5533333
0.19940240240240242	2648543913.9311132	2724578954.124205
0.19960160160160162	2648546354.4363303	2724578606.154166
0.19980080080080082	2648545714.6774673	2724578350.0425525
0.2	2648548409.559425	2724574922.974004
